Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Binarize_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
True,True,False,5000,1.1,False,True,0.001,0.0,95.77118782836519,0.8801293002933308,0.8109871324223702,0.8364757132870713,0.9488515029604534,0.9791472600770513,0.9637357895902909,527.5,0.725,0.5166666666666665,0.5807142857142857,3.3,0.9988125440451021,0.9895076839385284,0.9941067907172311,171.7,0.997423717350188,0.9985212518791855,0.9979701210664265,270.6,0.6819124280061473,0.562734693877551,0.6133792324727886,49.9,0.9287756093980949,0.8193452380952382,0.8689480601614047,48.2
True,True,False,5000,1.1,False,True,1e-05,0.0,95.21101599843918,0.8721751187786004,0.7949275183627786,0.8244331323405287,0.9418488105421187,0.9774405583347707,0.9592819017918052,527.5,0.7333333333333333,0.525,0.5938095238095238,3.3,0.9988125440451021,0.9895076839385284,0.9941067907172311,171.7,0.997423717350188,0.9981508815088151,0.997784592309469,270.6,0.6412304885740543,0.5346530612244897,0.5804815359568847,49.9,0.9204018188268067,0.744812925170068,0.8211344494582594,48.2
True,True,False,5000,1.2,False,False,1,0.0,94.68829696057529,0.8354901113695343,0.8820503134892347,0.8455212973025494,0.9873273729488667,0.9122254326950723,0.9482561545994285,527.5,0.6166666666666666,0.5416666666666666,0.5514285714285715,3.3,0.986756973299569,0.9930096559227526,0.989854598753752,171.7,0.9955908888139732,0.9988916222495557,0.9972355128081789,270.6,0.507649661688977,0.873591836734694,0.6417051171055808,49.9,0.9189491047991524,0.9729166666666667,0.9446478291197857,48.2
True,True,False,5000,1.2,False,False,0.001,0.0,95.4723493875162,0.8625757408502459,0.8743922212876167,0.8598235612496689,0.9788783782140751,0.9374360301305273,0.9576768565843269,527.5,0.7416666666666667,0.5666666666666667,0.6240476190476191,3.3,0.9988199665831246,0.9912620699034406,0.9950145818743641,171.7,0.9963234994852641,0.9988916222495557,0.9976031636215297,270.6,0.5577889245934825,0.7853877551020408,0.6515929988250937,49.9,0.9019770095588632,0.9667091836734695,0.9330061475450802,48.2
True,True,False,5000,1.2,False,False,1e-05,0.0,95.27628837604695,0.8526315106207283,0.8506620006069694,0.8445797864050816,0.9713193359187574,0.9421737536656891,0.9564885222128584,527.5,0.6916666666666667,0.5083333333333333,0.5707142857142857,3.3,0.9988199665831246,0.9912620699034406,0.9950145818743641,171.7,0.9963234994852641,0.9988916222495557,0.9976031636215297,270.6,0.5501275582150799,0.717265306122449,0.6215641899176219,49.9,0.9075320368554769,0.946045918367347,0.9260939750898304,48.2
True,True,False,5000,1.2,True,False,1,0.0,95.7711704084619,0.8066886143414476,0.707328287367358,0.7340644246249026,0.9289771654745543,0.9929866741417974,0.9598995390714625,527.5,0.0,0.0,0.0,3.3,0.988455025278161,0.9935944512443899,0.9910040726685768,171.7,0.9937540003228087,0.9985212518791855,0.9961305404602996,270.6,0.9382579043763254,0.35861224489795923,0.514634615383027,49.9,0.9906875905968363,0.9002551020408165,0.9427177801660498,48.2
True,True,False,5000,1.2,True,False,0.001,0.0,96.91000529565059,0.9052042784959713,0.874554054447078,0.8849326321627144,0.9670529241503578,0.9761094100396756,0.9715148983690367,527.5,0.7583333333333333,0.6333333333333333,0.6716666666666666,3.3,0.9988199665831246,0.9912620699034406,0.9950145818743641,171.7,0.9966897899128743,0.9988916222495557,0.9977866461193379,270.6,0.7352629806802212,0.6871836734693877,0.7061027658293841,49.9,0.9750666763159165,0.9605442176870749,0.9675102341174968,48.2
True,True,False,5000,1.2,True,False,1e-05,0.0,96.74198161851805,0.915139989513601,0.8660710515196118,0.8835468906377171,0.9625955309143851,0.977626358461273,0.9700099268123369,527.5,0.825,0.6333333333333333,0.6945238095238094,3.3,0.9988199665831246,0.9912620699034406,0.9950145818743641,171.7,0.9966897899128743,0.9988916222495557,0.9977866461193379,270.6,0.7289341667892006,0.6471836734693877,0.6809539938421743,49.9,0.9788004828820212,0.9481292517006803,0.9629923856542801,48.2
True,True,False,5000,1.2,False,True,1,0.0,96.16321404183564,0.8055746350351368,0.7190331091424074,0.7445031474842287,0.93544126134915,0.9962081680179402,0.9648558479101025,527.5,0.0,0.0,0.0,3.3,0.992481133660427,0.9930096559227526,0.9927210606249666,171.7,0.9970421325820924,0.9952002186688533,0.9960967823255897,270.6,0.9259371693121693,0.408734693877551,0.5632324345324455,49.9,0.9825461133069829,0.921045918367347,0.9501127595122686,48.2
True,True,False,5000,1.2,False,True,0.001,0.0,96.69527885781179,0.89424005761391,0.859751601903844,0.8717411593150594,0.9657559100794227,0.976299522741648,0.9709671882790836,527.5,0.7316666666666667,0.5999999999999999,0.6378571428571429,3.3,0.9982489347021639,0.9947572419420645,0.9964929031877207,171.7,0.9966897899128743,0.9988916222495557,0.9977866461193379,270.6,0.7093526687029924,0.6592244897959184,0.681433721040864,49.9,0.963726375619341,0.9293367346938775,0.9459093544062078,48.2
True,True,False,5000,1.2,False,True,1e-05,0.0,96.34986830553117,0.8962677746366795,0.831726176679991,0.8539858904269817,0.9597080418093104,0.9770585360243803,0.9682667519905497,527.5,0.775,0.5083333333333333,0.5878571428571429,3.3,0.9982489347021639,0.9947572419420645,0.9964929031877207,171.7,0.9966897899128743,0.9988916222495557,0.9977866461193379,270.6,0.6849902717383476,0.6110612244897959,0.6434564495842361,49.9,0.9629696096573819,0.9002551020408163,0.9300554488229039,48.2
True,True,False,5000,1.3,False,False,1,0.0,93.8947506863442,0.824367862875382,0.8791669828162121,0.834036569587451,0.9895544579306469,0.8938351733655339,0.9392170135809096,527.5,0.5916666666666666,0.5166666666666666,0.5228571428571429,3.3,0.9901563346392969,0.9935944512443899,0.9918619979239451,171.7,0.9952232218777693,0.9985212518791855,0.9968665028513604,270.6,0.46330991214766365,0.9035918367346939,0.6119489294350683,49.9,0.9162965839902475,0.9687925170068027,0.9414678308762797,48.2
True,True,False,5000,1.3,False,False,0.001,0.0,94.69761660883259,0.8529383950049307,0.8766147385200501,0.8495167581112624,0.9843556926089546,0.915826073831292,0.9488285108761083,527.5,0.7416666666666667,0.5416666666666666,0.5973809523809523,3.3,0.9988199665831246,0.9924248606011151,0.9956010971381255,171.7,0.9970669036845508,0.9992606259395928,0.9981576834929863,270.6,0.49724176089733046,0.8375510204081633,0.6233666174105603,49.9,0.898479379588957,0.9729591836734693,0.9337656873688411,48.2
True,True,False,5000,1.3,False,False,1e-05,0.0,94.63223971180513,0.8517600458041972,0.8645292463075245,0.8451263308415283,0.9773399682791439,0.9218913518486571,0.9487743137823964,527.5,0.7416666666666667,0.5416666666666666,0.5973809523809523,3.3,0.9988199665831246,0.9924248606011151,0.9956010971381255,171.7,0.9970669036845508,0.9992606259395928,0.9981576834929863,270.6,0.4948322531292891,0.7734285714285714,0.6026473049035724,49.9,0.9008345164824076,0.9585034013605442,0.9281966333511369,48.2
True,True,False,5000,1.3,True,False,1,0.0,95.71513057959503,0.7847759637511169,0.7145633850685207,0.7379772124267376,0.9343026393477325,0.9933654620205854,0.9629092152951048,527.5,0.0,0.0,0.0,3.3,0.9890197718066309,0.9935944512443899,0.9912889013525008,171.7,0.9951531536399152,0.9852248189148556,0.9901461047523459,270.6,0.8038401598401599,0.4128571428571428,0.5417399023009158,49.9,0.9863400578722624,0.9023384353741498,0.9417791508595593,48.2
True,True,False,5000,1.3,True,False,0.001,0.0,96.75132739663029,0.8807095228777312,0.8781456140971491,0.877926012743335,0.9710296576525236,0.9692865562647347,0.970117000408582,527.5,0.6583333333333333,0.625,0.635952380952381,3.3,0.9988199665831246,0.9918434652522781,0.9953095519486211,171.7,0.9966897899128743,0.9988916222495557,0.9977866461193379,270.6,0.688523032198019,0.7212244897959184,0.701819963243281,49.9,0.9708613575865129,0.9626275510204081,0.966570533787807,48.2
True,True,False,5000,1.3,True,False,1e-05,0.0,96.65796542497596,0.8909792404629503,0.8676757886431158,0.875923952445531,0.9675930223224759,0.9711819331838306,0.9693516999785089,527.5,0.725,0.6,0.6445238095238095,3.3,0.9988199665831246,0.9918434652522781,0.9953095519486211,171.7,0.9966911465440876,0.9992606259395928,0.9979714877467598,270.6,0.6849950923091656,0.6852653061224491,0.6829536597243664,49.9,0.9727762150188475,0.9585034013605442,0.9654335057511201,48.2
True,True,False,5000,1.3,False,True,1,0.0,96.09785456471145,0.7960500938717553,0.7237418409872535,0.7448276707183021,0.9391577632439082,0.9963968431947559,0.9669084858630553,527.5,0.0,0.0,0.0,3.3,0.9959464812991312,0.9930096559227526,0.9944551834731895,171.7,0.9962628256916155,0.9852248189148556,0.9906985993201189,270.6,0.9350736250822985,0.44885714285714284,0.6028673153810378,49.9,0.9098598679135783,0.9189625850340137,0.9140364402724112,48.2
True,True,False,5000,1.3,False,True,0.001,0.0,96.58326887969118,0.8744860807759152,0.8586381020862257,0.8646008814826874,0.9681633568215837,0.9713716865045138,0.9697259858119864,527.5,0.6416666666666666,0.5666666666666667,0.595,3.3,0.9988234887020312,0.994172446620427,0.9964877580104723,171.7,0.9963248362390971,0.9988916222495557,0.9976031611231295,270.6,0.6818801826603614,0.687265306122449,0.6826361260120767,49.9,0.9600579535657505,0.9334608843537415,0.9461522579384593,48.2
True,True,False,5000,1.3,False,True,1e-05,0.0,96.26586082194072,0.8839422132110343,0.84247141069129,0.8551378261513097,0.9619738672220709,0.9717508337645908,0.9668105756157587,527.5,0.725,0.5416666666666666,0.5878571428571429,3.3,0.9988234887020312,0.994172446620427,0.9964877580104723,171.7,0.9963261928703104,0.9992606259395928,0.9977880027505515,270.6,0.6617378301779111,0.6332244897959184,0.6459063199874658,49.9,0.9597919002938825,0.9147534013605443,0.935977157686467,48.2
True,True,False,7363,1.1,False,False,1,0.0,96.25654988363506,0.8609368565178942,0.8247428983244414,0.8282645488031607,0.973468093565544,0.9582905669599219,0.9657767431571308,527.5,0.6,0.2833333333333333,0.36,3.3,0.987873127667332,0.9924248606011151,0.9901292999489609,171.7,0.9937754004928505,0.9988916222495557,0.9963214596038371,270.6,0.6618405569357998,0.7633061224489794,0.7077755399757504,49.9,0.9486639604458385,0.9522108843537417,0.9495842501332852,48.2
True,True,False,7363,1.1,False,False,0.001,0.0,95.72445022785233,0.8676855210951515,0.8595506030344675,0.8556802767387743,0.9689495729338932,0.9556343798516475,0.9622066488965298,527.5,0.735,0.6,0.6261904761904762,3.3,0.9993975903614458,0.9906738746090031,0.9949919871117091,171.7,0.9966965038245631,0.9988916222495557,0.9977886760899871,270.6,0.6019836999723914,0.6952244897959183,0.6433830190746403,49.9,0.9040857594786168,0.9168792517006803,0.9095208530693037,48.2
True,True,False,7363,1.1,False,False,1e-05,0.0,95.24833814122665,0.8603134468329774,0.8298886934701274,0.8388413176972136,0.9610018524260564,0.9558237737910413,0.9583715551397025,527.5,0.7333333333333333,0.5166666666666667,0.5928571428571429,3.3,0.9993939393939394,0.9889262885896912,0.9940981852111118,171.7,0.9966965038245631,0.9988916222495557,0.9977886760899871,270.6,0.5660536272399658,0.6271020408163266,0.5925341835926342,49.9,0.9054014247800055,0.8919217687074831,0.8973981632927032,48.2
True,True,False,7363,1.1,True,False,1,0.0,92.54113710160684,0.8098548493609382,0.5904364246921971,0.6192861835749232,0.8731846968987087,0.9954502328790753,0.9303052791858194,527.5,0.0,0.0,0.0,3.3,0.9976260504201682,0.9813613491092072,0.9894081416304594,171.7,0.9883183488467525,0.9985212518791855,0.9933883957398351,270.6,1.0,0.08412244897959184,0.1537079971042235,49.9,1.0,0.48316326530612247,0.648907287789201,48.2
True,True,False,7363,1.1,True,False,0.001,0.0,96.50865943392283,0.9156544261364875,0.8330217308606731,0.8594867355932314,0.9562730179258239,0.9810408400897014,0.9684771171559017,527.5,0.8416666666666668,0.5083333333333333,0.5973809523809523,3.3,0.9993939393939394,0.9900890792873657,0.9946881860660681,171.7,0.9966965038245631,0.9988916222495557,0.9977886760899871,270.6,0.7453034356381403,0.6049795918367347,0.6648487318691104,49.9,0.9545929933697902,0.914795918367347,0.9337367499973686,48.2
True,True,False,7363,1.1,True,False,1e-05,0.0,96.06988690998787,0.9111638697374433,0.8266384360846708,0.856288098327188,0.9507540435341314,0.9795246104306825,0.9649047499369446,527.5,0.8666666666666666,0.5499999999999999,0.6461904761904762,3.3,0.9993939393939394,0.9889262885896912,0.9940981852111118,171.7,0.9970627942521733,0.9988916222495557,0.9979721585877954,270.6,0.7021323146716302,0.5588571428571429,0.619746708720844,49.9,0.9509734599061177,0.8836309523809524,0.9148163113159568,48.2
True,True,False,7363,1.1,False,True,1,0.0,92.4478012598074,0.810545300195154,0.5830625573412641,0.6085618000000241,0.8690092681221058,0.9979145103789315,0.9289941539197146,527.5,0.0,0.0,0.0,3.3,0.9993975903614458,0.9813579491364068,0.9902757136016632,171.7,0.9948649426873735,0.9985212518791855,0.9966843645340233,270.6,1.0,0.056040816326530615,0.10454177334976447,49.9,1.0,0.4645408163265306,0.6308747945949795,48.2
True,True,False,7363,1.1,False,True,0.001,0.0,95.50043898156278,0.872622488769309,0.8154812404215679,0.8371355547844553,0.9490820251061274,0.9736490857340003,0.9611901016912396,527.5,0.7,0.5499999999999999,0.5964285714285715,3.3,0.9988159047118584,0.9889262885896912,0.9938083301386481,171.7,0.9901163978039793,0.9985212518791855,0.9942970372322497,270.6,0.6702017484874851,0.572734693877551,0.6142512706373019,49.9,0.9275188565064039,0.8090561224489795,0.8628380175787214,48.2
True,True,False,7363,1.1,False,True,1e-05,0.0,94.89361665064037,0.8760783574535062,0.7992494460529027,0.8284819831581764,0.9416179372329182,0.9709943361508827,0.9560604038458607,527.5,0.7833333333333333,0.5583333333333333,0.6338095238095238,3.3,0.9988159047118584,0.9889262885896912,0.9938083301386481,171.7,0.990109762103913,0.9981508815088151,0.9941115272484395,270.6,0.6259185664943006,0.5466938775510204,0.5809571024123841,49.9,0.9166746408447132,0.7323979591836735,0.8121450114942025,48.2
True,True,False,7363,1.2,False,False,1,0.0,95.30443022980337,0.8517731390684748,0.8795240826156535,0.8533186845372575,0.9870990225140167,0.924358863780116,0.9546569810615914,527.5,0.6666666666666666,0.5083333333333333,0.5542857142857143,3.3,0.9867370803751966,0.9930096559227526,0.9898495968456681,171.7,0.9955908988630935,0.9988916222495557,0.9972355165905175,270.6,0.5483702525643068,0.8775510204081634,0.6743195696905271,49.9,0.9261749134275693,0.9749999999999999,0.9495647287495267,48.2
True,True,False,7363,1.2,False,False,0.001,0.0,95.87379976866369,0.8732179137996869,0.8840107690788758,0.8717826224449731,0.9783159784156542,0.9471062618595827,0.9624351796865815,527.5,0.7666666666666666,0.6333333333333332,0.6735714285714286,3.3,0.9994011976047904,0.9906772745818035,0.99500590038873,171.7,0.9966911465440876,0.9988916222495557,0.9977873256841449,270.6,0.5867663392208009,0.7693877551020409,0.6650774229485436,49.9,0.9114661543461221,0.9646683673469388,0.9368184773904096,48.2
True,True,False,7363,1.2,False,False,1e-05,0.0,95.67774746714606,0.8669566220967815,0.8596388467329108,0.8570294447767308,0.9695481122600885,0.952413604738083,0.9608866217208656,527.5,0.7333333333333333,0.575,0.623095238095238,3.3,0.9993975903614458,0.9900924792601661,0.9947038969824125,171.7,0.9966911465440876,0.9988916222495557,0.9977873256841449,270.6,0.581368702231029,0.6933061224489795,0.6317279543533846,49.9,0.9214008478507036,0.9481292517006802,0.9339756318243388,48.2
True,True,False,7363,1.2,True,False,1,0.0,95.15501971933051,0.8097535342758991,0.6837167174028148,0.7117521099487203,0.917001805922431,0.9939343626013455,0.9539057542535486,527.5,0.0,0.0,0.0,3.3,0.9890128104422035,0.9930096559227526,0.9909904711299719,171.7,0.9941202907504187,0.9985212518791855,0.9963147012667875,270.6,0.9684529505582138,0.26840816326530614,0.41641438925036384,49.9,0.9899333479821284,0.8484268707482994,0.9128873437916502,48.2
True,True,False,7363,1.2,True,False,0.001,0.0,97.0126520757557,0.9084995704974709,0.8814298132474991,0.8895250753333459,0.9679459491918067,0.9772468518199069,0.9725417187641942,527.5,0.7683333333333333,0.6666666666666666,0.6895238095238095,3.3,0.9994011976047904,0.9918400652794777,0.9955924006529961,171.7,0.9970574369716978,0.9988916222495557,0.9979708081819532,270.6,0.7512729880876746,0.6913061224489796,0.716952251720427,49.9,0.9669865177955239,0.9626275510204081,0.9645694631566946,48.2
True,True,False,7363,1.2,True,False,1e-05,0.0,96.79796047772342,0.9089705625544349,0.8676619262595677,0.8814251710859337,0.963299392035642,0.978763440860215,0.9709401184242209,527.5,0.7849999999999999,0.6416666666666666,0.679047619047619,3.3,0.9993975903614458,0.9912552699578402,0.9952903972466786,171.7,0.9970574369716978,0.9988916222495557,0.9979708081819532,270.6,0.7425579437515227,0.6472653061224489,0.6882952317720928,49.9,0.9665110122063009,0.9481292517006802,0.9570068518430371,48.2
True,True,False,7363,1.2,False,True,1,0.0,95.64047758406845,0.8119338267740932,0.6943026752088384,0.7236458401098689,0.9231063629793047,0.9979148697602207,0.9590356536775142,527.5,0.0,0.0,0.0,3.3,0.9953617639118912,0.994172446620427,0.9947467630556069,171.7,0.9966884232325409,0.9985212518791855,0.9976017969411963,270.6,0.9708056826849732,0.31848979591836735,0.47439258393605466,49.9,0.9856407278358498,0.8567176870748299,0.9160982430488414,48.2
True,True,False,7363,1.2,False,True,0.001,0.0,96.75125771701715,0.8965012973736096,0.8650761793567385,0.8740529202706474,0.965802799770478,0.977625999079984,0.9716415935362734,527.5,0.7345238095238095,0.6333333333333332,0.6478571428571429,3.3,0.9988267272226808,0.9941690466476268,0.9964825326517335,171.7,0.9970574369716978,0.9988916222495557,0.9979708081819532,270.6,0.7263174863214629,0.6612244897959184,0.6904013889365963,49.9,0.9564795244315292,0.9252125850340137,0.939964055460185,48.2
True,True,False,7363,1.2,False,True,1e-05,0.0,96.38719915827029,0.8913054193219446,0.841907674124734,0.8594036064774115,0.959186686703123,0.9781948996607441,0.9685614156090505,527.5,0.735,0.575,0.6190476190476191,3.3,0.9988267272226808,0.9941690466476268,0.9964825326517335,171.7,0.9970574369716978,0.9988916222495557,0.9979708081819532,270.6,0.7045298424547256,0.6091020408163266,0.6513610739009997,49.9,0.9532318225794413,0.8960884353741496,0.9229981894731137,48.2
True,True,False,7363,1.3,False,False,1,0.0,94.4175306938696,0.8549296048893231,0.8803906381032428,0.8492906594982783,0.9882557889181793,0.9046417687309528,0.9445473447031507,527.5,0.7333333333333333,0.5166666666666666,0.5795238095238096,3.3,0.9901563346392969,0.9935944512443899,0.9918619979239451,171.7,0.9959585358727967,0.9988916222495557,0.997419674870794,270.6,0.483300384630046,0.8956326530612244,0.6272492667420324,49.9,0.9385732519422865,0.9729166666666667,0.9551418632259384,48.2
True,True,False,7363,1.3,False,False,0.001,0.0,94.99626343074544,0.856649587303503,0.8747782517502568,0.852059643795107,0.9823175030595939,0.92397504456328,0.9522209715590029,527.5,0.7416666666666667,0.5416666666666666,0.5973809523809523,3.3,0.9988164022831529,0.9912586699306406,0.9950059053885617,171.7,0.9966938399291341,0.9992606259395928,0.9979721648131665,270.6,0.5176834813157265,0.8216326530612246,0.6345548066687459,49.9,0.9027196305667449,0.9708758503401361,0.935223061960213,48.2
True,True,False,7363,1.3,False,False,1e-05,0.0,94.87489025460931,0.8548703507976023,0.8594443655075876,0.845859823408173,0.9740472922606414,0.93079825771951,0.9518979700066407,527.5,0.7416666666666667,0.5416666666666666,0.5973809523809523,3.3,0.9988164022831529,0.9912586699306406,0.9950059053885617,171.7,0.9966938399291341,0.9992606259395928,0.9979721648131665,270.6,0.5133239812873123,0.7434693877551021,0.6064694802089896,49.9,0.9046739223587069,0.9502125850340135,0.9264324676507265,48.2
True,True,False,7363,1.3,True,False,1,0.0,95.20167022032695,0.7793342352319975,0.6941955618695459,0.7184604413636108,0.9236994420170985,0.9946922977402103,0.9578622796455486,527.5,0.0,0.0,0.0,3.3,0.9895874451514842,0.9930096559227526,0.9912786213460022,171.7,0.9947814168184047,0.9852248189148556,0.9899633271240026,270.6,0.7774420713652858,0.3105714285714286,0.43941621239994494,49.9,0.9904950360397116,0.8816751700680273,0.9322422076661663,48.2
True,True,False,7363,1.3,True,False,0.001,0.0,96.76993185333835,0.8921872623906151,0.8854112251557347,0.8849866573632313,0.9721041790184165,0.9687147806336609,0.97036310689998,527.5,0.725,0.6583333333333333,0.6726190476190477,3.3,0.9988164022831529,0.9906772745818035,0.9947143601990573,171.7,0.9970574369716978,0.9988916222495557,0.9979708081819532,270.6,0.6933219684793575,0.7373469387755102,0.7118305710352071,49.9,0.9668235875910648,0.9585034013605442,0.9624220502441434,48.2
True,True,False,7363,1.3,True,False,1e-05,0.0,96.60189946625417,0.9070352531264028,0.8716229678812704,0.882996491726953,0.9672116631459776,0.9709903829567017,0.9690610309050347,527.5,0.825,0.6333333333333333,0.6945238095238094,3.3,0.9988164022831529,0.9906772745818035,0.9947143601990573,171.7,0.9970587936029112,0.9992606259395928,0.9981556498093751,270.6,0.6835226042264069,0.6873469387755102,0.6825434723888634,49.9,0.9706020554999675,0.9481292517006802,0.9589806275355791,48.2
True,True,False,7363,1.3,False,True,1,0.0,95.59376611341055,0.7862023421680637,0.7030585011312719,0.7286650597571191,0.9284824482996221,0.9979141509976424,0.96192604581,527.5,0.0,0.0,0.0,3.3,0.9965112278276009,0.9930096559227526,0.9947400121571134,171.7,0.9970105334077427,0.9852248189148556,0.9910661642714391,270.6,0.8173989522945966,0.36265306122448976,0.498968028634747,49.9,0.9778108911788207,0.8795493197278912,0.9252901076694149,48.2
True,True,False,7363,1.3,False,True,0.001,0.0,96.50852878464819,0.8863494217848101,0.8635209513590588,0.8694807751792932,0.9688227824704386,0.9700426944971536,0.96939511086379,527.5,0.7249999999999999,0.5999999999999999,0.6323015873015874,3.3,0.9982420933531939,0.9935910512715898,0.9959046577190064,171.7,0.9970574369716978,0.9988916222495557,0.9979708081819532,270.6,0.6715615563529569,0.6913469387755101,0.6795465273027154,49.9,0.9574126615605737,0.927253401360544,0.9417659597067078,48.2
True,True,False,7363,1.3,False,True,1e-05,0.0,96.19112943684938,0.8900086799776223,0.8467469570779776,0.8600089166793611,0.9626532614327846,0.970611595077914,0.9665841877559146,527.5,0.775,0.575,0.6278571428571429,3.3,0.9982420933531939,0.994172446620427,0.9961962029085107,171.7,0.9970587936029112,0.9992606259395928,0.9981556498093751,270.6,0.6506886072980934,0.6432653061224489,0.6452881124685875,49.9,0.9564093241787507,0.8981717687074828,0.9259722042766352,48.2
True,True,True,1000,1.1,False,False,1,0.0,94.97769381384396,0.821608415673446,0.8724941300728544,0.8386929144161919,0.9829162414408861,0.9258758122017137,0.9535008026941825,527.5,0.5466666666666666,0.5499999999999999,0.5283333333333334,3.3,0.99186667679471,0.9924282605739154,0.9921399675267898,171.7,0.994497335165675,0.9985212518791855,0.9965015691239811,270.6,0.5499893312922385,0.805469387755102,0.6522869748356767,49.9,0.8637142426805002,0.9626700680272109,0.9093948389831876,48.2
True,True,True,1000,1.1,False,False,0.001,0.0,95.27638418551501,0.8421136828437819,0.8592407619557919,0.843165306515651,0.9782426333563496,0.9361120694612156,0.956680117253776,527.5,0.6416666666666667,0.4999999999999999,0.5478571428571429,3.3,0.9988164022831529,0.9906772745818031,0.9947143601990573,171.7,0.9955908888139733,0.9988916222495557,0.9972355203172334,270.6,0.556802281183148,0.7754693877551021,0.6467524891683812,49.9,0.8815632247594,0.9542942176870749,0.9157522092983148,48.2
True,True,True,1000,1.1,False,False,1e-05,0.0,95.22972497456695,0.8480858401091892,0.8477952345757295,0.8389978678467734,0.9761580957230003,0.9374389051808405,0.9563699360308442,527.5,0.6833333333333333,0.4499999999999999,0.5328571428571428,3.3,0.9988164022831529,0.9906772745818031,0.9947143601990573,171.7,0.9955908888139733,0.9988916222495557,0.9972355203172334,270.6,0.5531842072983155,0.7554693877551021,0.6370629095962671,49.9,0.8814321132033583,0.9542942176870749,0.9157473380800958,48.2
True,True,True,1000,1.1,True,False,1,0.0,95.78983583483145,0.8009053251347169,0.7126432872715613,0.7406692515276944,0.9315270224835202,0.9918495917428555,0.9607271894487812,527.5,0.0,0.0,0.0,3.3,0.9923975008199933,0.9883550931592545,0.9903670044119293,171.7,0.9911925116293945,0.9974101407680743,0.9942888860013802,270.6,0.908836543299459,0.41865306122448975,0.5712168118146164,49.9,0.9814783725759335,0.8795918367346939,0.9274156174894589,48.2
True,True,True,1000,1.1,True,False,0.001,0.0,96.84473291804284,0.9105747088161277,0.8247735226436802,0.8553144044087221,0.9558451708868665,0.9882485912253463,0.9717681845864382,527.5,0.7333333333333333,0.45,0.5395238095238095,3.3,0.9988164022831529,0.9912586699306406,0.9950076103311905,171.7,0.9963153395997437,0.9981508815088151,0.9972307482621462,270.6,0.8165246706790823,0.5770204081632653,0.6754557847809716,49.9,0.9626133361145877,0.9439625850340138,0.9529002889677762,48.2
True,True,True,1000,1.1,True,False,1e-05,0.0,96.70473786529537,0.9054549005221164,0.8213950781084858,0.8523134722547366,0.9539404827758204,0.9880595566672415,0.9706845579968932,527.5,0.7166666666666667,0.4583333333333333,0.5457142857142857,3.3,0.9988164022831529,0.9912586699306406,0.9950076103311905,171.7,0.9963153395997437,0.9981508815088151,0.9972307482621462,270.6,0.8066691546001892,0.556938775510204,0.6578653983466746,49.9,0.9603213572071256,0.9356292517006803,0.9473782328772306,48.2
True,True,True,1000,1.1,False,True,1,0.0,95.93917666569116,0.7980058290658254,0.7152292903712099,0.7420294718916673,0.933870638292508,0.9948827698234718,0.9633985097421736,527.5,0.0,0.0,0.0,3.3,0.9964805424413747,0.9918400652794777,0.9941449860439094,171.7,0.9955495210761083,0.9926171928385952,0.9940566741267703,270.6,0.9127832988267771,0.44073469387755104,0.5930333005629166,49.9,0.9493509737581848,0.8713010204081633,0.9075433608742344,48.2
True,True,True,1000,1.1,False,True,0.001,0.0,96.51796166227685,0.9084227001899965,0.8115331250183543,0.8464534374050379,0.9503104450388594,0.9890068857455004,0.9692661773171837,527.5,0.7333333333333333,0.4499999999999999,0.5395238095238095,3.3,0.9964703025232942,0.9912586699306406,0.9938483458514333,171.7,0.9963180729604106,0.9981508815088151,0.9972314315952827,270.6,0.8157690154367426,0.5548979591836736,0.659196940222216,49.9,0.9583350318473383,0.8858843537414967,0.919653919920302,48.2
True,True,True,1000,1.1,False,True,1e-05,0.0,96.26591308165058,0.9010726606445807,0.7993277640372072,0.8362592544691732,0.9470204679804055,0.9884379851647402,0.9672765110446393,527.5,0.7166666666666667,0.42499999999999993,0.5157142857142858,3.3,0.9964703025232942,0.9912586699306406,0.9938483458514333,171.7,0.9963180729604106,0.9981508815088151,0.9972314315952827,270.6,0.7935130690277749,0.5488163265306122,0.647341008597658,49.9,0.9564473847089312,0.8443027210884353,0.8961439440117399,48.2
True,True,True,1000,1.2,False,False,1,0.0,94.18419108937108,0.8071391844744286,0.885841044987403,0.8328999967889852,0.9868508545193306,0.9069198867230176,0.9451510890553854,527.5,0.5019047619047619,0.6249999999999999,0.532077922077922,3.3,0.9884285222389539,0.9924282605739154,0.9904142944984249,171.7,0.995584135473977,0.9985212518791855,0.9970486387392642,270.6,0.4865295538798864,0.8295918367346939,0.6126106139248285,49.9,0.8835372788296609,0.9625850340136054,0.9200974224380858,48.2
