Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
True,True,True,1000,1.1,False,True,0.25,96.64870674638016,0.8440947627027159,0.7659261420806078,0.7897825723601599,0.9517874263842403,0.9905227560232304,0.9707569495215507,527.5,0.31,0.12499999999999997,0.1553846153846154,3.3,0.9958923071472572,0.9912586699306406,0.993560190722272,171.7,0.9962903645747687,0.9948298482984829,0.9955423205546147,270.6,0.8473999132822663,0.5748979591836734,0.6829990645880247,49.9,0.9631985648277626,0.9190476190476191,0.9404522933898815,48.2
True,True,True,1000,1.1,False,True,0.1,96.84471549813956,0.8991852842310522,0.8004476421828828,0.8336094324069473,0.9553569614676014,0.9886270197228451,0.9716948099070557,527.5,0.65,0.3,0.4,3.3,0.9958923071472572,0.9912586699306406,0.993560190722272,171.7,0.9963180729604106,0.9985212518791855,0.99741696035224,270.6,0.8335017825871486,0.598938775510204,0.6950185843974309,49.9,0.9640425812238949,0.9253401360544217,0.9439660490626849,48.2
True,True,True,1000,1.1,False,True,0.01,96.68601146926432,0.899644132178851,0.8146328450030138,0.8457421806551289,0.9545830646884677,0.987489937323903,0.9707510803136253,527.5,0.6833333333333333,0.41666666666666663,0.5028571428571429,3.3,0.9958923071472572,0.9912586699306406,0.993560190722272,171.7,0.9963180729604106,0.9985212518791855,0.99741696035224,270.6,0.807887509592231,0.5789795918367348,0.6736370493916685,49.9,0.9598505053514067,0.9148809523809524,0.9362306602938245,48.2
True,True,True,1000,1.1,False,True,0.001,96.53660966874313,0.9017534351972042,0.8181727534992678,0.850754189285157,0.9516287481775191,0.9876796906445862,0.9693128102718166,527.5,0.7,0.4749999999999999,0.5566666666666666,3.3,0.9964703025232942,0.9912586699306406,0.9938483458514333,171.7,0.9963180729604106,0.9981508815088151,0.9972314315952827,270.6,0.805298850811442,0.5669387755102041,0.6644943783584758,49.9,0.96080463671056,0.8900085034013605,0.9229715029672663,48.2
True,True,True,1000,1.2,False,False,2,94.1468428167287,0.803763574177497,0.8728989617284373,0.8218877235505004,0.9858724365445374,0.9091940515209016,0.9459441368235415,527.5,0.4727380952380952,0.5499999999999999,0.46090833143464716,3.3,0.9867176405645222,0.9924282605739154,0.9895531470139642,171.7,0.9951887085565561,0.9937187371873719,0.9944304714508755,270.6,0.49381144927148446,0.8315510204081633,0.6187626858878919,49.9,0.8882531148897866,0.9605017006802721,0.9217275686920822,48.2
True,True,True,1000,1.2,False,False,1,94.11885774210182,0.7998727288322507,0.8805589298441804,0.8269156715885042,0.9868353623460562,0.9063513455235466,0.9448434323069461,527.5,0.4652380952380953,0.5999999999999999,0.5031890331890331,3.3,0.9884285222389539,0.9924282605739154,0.9904142944984249,171.7,0.995953139164014,0.9985212518791855,0.9972334816228132,270.6,0.48291012959204627,0.8255510204081633,0.608649011681519,49.9,0.8798711244143389,0.9605017006802721,0.9171647762322885,48.2
True,True,True,1000,1.2,False,False,0.5,94.07216369134719,0.7984769834947609,0.8848375509700501,0.8285758089544923,0.9866087852035704,0.9050230722787649,0.9440269297459615,527.5,0.45690476190476187,0.6249999999999999,0.513982683982684,3.3,0.9895713034495047,0.9924282605739154,0.9909889782548126,171.7,0.995953139164014,0.9985212518791855,0.9972334816228132,270.6,0.4794477571311213,0.8275510204081632,0.606488360345561,49.9,0.882376154115593,0.9605017006802721,0.9187344197751217,48.2
True,True,True,1000,1.2,False,False,0.25,94.17481918140392,0.8066151932289207,0.8867447055121103,0.8341447466637136,0.9868220689940763,0.9059714795008912,0.944644937153757,527.5,0.49190476190476196,0.6249999999999999,0.5358730158730158,3.3,0.9912887193693362,0.9924282605739154,0.9918501319364518,171.7,0.9959571792415834,0.9988916222495557,0.9974190028150417,270.6,0.47793914155464795,0.8335510204081633,0.6070187175694064,49.9,0.8957792883091187,0.9646258503401361,0.928062674634608,48.2
True,True,True,1000,1.2,False,False,0.1,94.31483165405467,0.8169724836252253,0.8832590136791699,0.8369044655867803,0.9864480308463642,0.9080573285032487,0.9456091622753047,527.5,0.5466666666666666,0.5916666666666666,0.5416666666666666,3.3,0.9930162186448172,0.9924282605739154,0.9927146364575894,171.7,0.9959571792415834,0.9988916222495557,0.9974190028150417,270.6,0.4816678936380566,0.8355510204081634,0.6106857754303009,49.9,0.8980789127138646,0.9729591836734693,0.9333315498757784,48.2
True,True,True,1000,1.2,False,False,0.01,94.45487896651198,0.8233398795621586,0.8737723426666788,0.8362744521707756,0.9853035642962947,0.911468935081364,0.946915326493218,527.5,0.5733333333333333,0.5333333333333333,0.5297619047619048,3.3,0.9982386933803937,0.9924282605739154,0.9953181673671974,171.7,0.9959571792415834,0.9988916222495557,0.9974190028150417,270.6,0.4843581434213987,0.8335102040816327,0.6120583154883837,49.9,0.9028483636999471,0.9730017006802723,0.9361739960989077,48.2
True,True,True,1000,1.2,False,False,0.001,94.59492627896931,0.8243834668823211,0.8701251544658855,0.8343267016884652,0.9851344132429747,0.9145024725432694,0.9484806920540774,527.5,0.5733333333333334,0.5083333333333333,0.5107142857142857,3.3,0.9988234887020312,0.9924282605739154,0.9956080076140731,171.7,0.9959571792415834,0.9988916222495557,0.9974190028150417,270.6,0.4916693551276251,0.8315102040816328,0.6174099119713542,49.9,0.9013830316463798,0.9750850340136055,0.9363283099619595,48.2
True,True,True,1000,1.2,True,False,2,95.67776488704935,0.7801549035876038,0.7183984971747016,0.7387483930568651,0.9362658925378545,0.9909004657581507,0.9628020507680359,527.5,0.0,0.0,0.0,3.3,0.987315336307003,0.9935910512715898,0.990425969710404,171.7,0.9936577386587725,0.9837447041137075,0.9886632598197158,270.6,0.7853571428571428,0.4086938775510204,0.5353830519074422,49.9,0.9783333111648493,0.9334608843537415,0.9552160261355933,48.2
True,True,True,1000,1.2,True,False,1,96.10721776272699,0.7908352080509438,0.7400549771684475,0.7580974377016637,0.9486446356225804,0.9867309240411706,0.9673004081366736,527.5,0.0,0.0,0.0,3.3,0.9878736285894332,0.9935910512715898,0.9907091567304436,171.7,0.9944012029368767,0.984484078174115,0.9894033172975719,270.6,0.8466489634903198,0.5129387755102041,0.6364579006844732,49.9,0.9674428176664531,0.9625850340136054,0.96471384336082,48.2
True,True,True,1000,1.2,True,False,0.5,96.27520660005295,0.7813965297129145,0.7539177107703791,0.7651098459928192,0.9569826685073526,0.9819921223621414,0.9693165526862677,527.5,0.0,0.0,0.0,3.3,0.9901559435800376,0.9930096559227526,0.9915703541215237,171.7,0.9955206474745145,0.984484078174115,0.9899536598772352,270.6,0.7862166899281584,0.5931020408163266,0.6748412242129427,49.9,0.9595032287874232,0.9709183673469388,0.9649772850589455,48.2
True,True,True,1000,1.2,True,False,0.25,96.40587329459149,0.7805886138642839,0.7613738580658347,0.7696446632183254,0.9609844651863343,0.9799066327410729,0.9703426909260644,527.5,0.0,0.0,0.0,3.3,0.9907339389560746,0.9930096559227526,0.9918585092506851,171.7,0.995892507148745,0.9852248189148556,0.9905130367653034,270.6,0.7724414406615946,0.6371428571428571,0.6971667313977908,49.9,0.9634793312329558,0.9729591836734693,0.967987010970109,48.2
True,True,True,1000,1.2,True,False,0.1,96.57392310157894,0.8188687432892541,0.8223107866495848,0.8141110939496399,0.9645670992173866,0.9795282042435742,0.97197466240434,527.5,0.22651515151515147,0.35,0.2549350649350649,3.3,0.9930229399783299,0.9930096559227526,0.9930078619378724,171.7,0.9962656414771031,0.9852248189148556,0.9906978719712182,270.6,0.7633303270051344,0.6531428571428572,0.7030366871208308,49.9,0.9695113005424186,0.9729591836734693,0.9710144153285128,48.2
True,True,True,1000,1.2,True,False,0.01,97.00336726730492,0.8768388120234454,0.8610299569106304,0.8661217863707311,0.9665735946613939,0.979717238801679,0.9730772777913355,527.5,0.5683333333333334,0.5666666666666667,0.5561904761904761,3.3,0.9982386933803937,0.9930096559227526,0.9956114174993305,171.7,0.9966857398966147,0.9988916222495557,0.9977859703090586,270.6,0.7601383245398254,0.6611428571428571,0.7053057626966674,49.9,0.9710631863291107,0.9667517006802722,0.9687598137375184,48.2
True,True,True,1000,1.2,True,False,0.001,96.98470184093537,0.8879451390590877,0.8600615824640776,0.8715066827288265,0.966213777380997,0.9799069921223621,0.9729923339564005,527.5,0.6416666666666666,0.5666666666666667,0.5945238095238096,3.3,0.9988234887020312,0.9930096559227526,0.9959012577462062,171.7,0.9966857398966147,0.9988916222495557,0.9977859703090586,270.6,0.7552162746988328,0.655142857142857,0.7000863612717863,49.9,0.9690648870093828,0.9667517006802722,0.967750363565697,48.2
True,True,True,1000,1.2,False,True,2,95.76178108059145,0.7967329466520187,0.7204933696048181,0.7441547155288326,0.9379977035897415,0.9914693663389109,0.9639809918228736,527.5,0.0,0.0,0.0,3.3,0.9890296213590883,0.9935910512715898,0.9912905277682403,171.7,0.9955109466868277,0.9837433374333742,0.9895819655442984,270.6,0.8874551566038242,0.4226938775510204,0.569913047011631,49.9,0.97040425167263,0.9314625850340137,0.9501617610259518,48.2
True,True,True,1000,1.2,False,True,1,96.26590437169892,0.7925780321278136,0.7425950011499826,0.7609039530601063,0.9503128433971069,0.9890061669829221,0.9692615364064905,527.5,0.0,0.0,0.0,3.3,0.9901460160931828,0.9930096559227526,0.9915670129368935,171.7,0.9958785836965311,0.9841137078037445,0.9899516627286639,270.6,0.8502499260511431,0.5309795918367347,0.6511941114275512,49.9,0.9688808235289181,0.9584608843537415,0.9634493948610391,48.2
True,True,True,1000,1.2,False,True,0.5,96.368551151804,0.7855647942739004,0.7517179525408137,0.7652994719623494,0.9559257600979905,0.98578431372549,0.97060951250269,527.5,0.0,0.0,0.0,3.3,0.9924515493730546,0.9930096559227526,0.9927196823282551,171.7,0.9958757676676951,0.9837433374333742,0.9897626635902776,270.6,0.8021998266483561,0.5831020408163266,0.6730372083338045,49.9,0.9669358618563058,0.9646683673469388,0.9656677650190689,48.2
True,True,True,1000,1.2,False,True,0.25,96.46189570355507,0.7925829839588613,0.7722365852024533,0.7798824707308322,0.9602840499180113,0.984268084066471,0.9721087550774321,527.5,0.065,0.09166666666666665,0.075,3.3,0.995913072679001,0.991846865225078,0.9938621066247638,171.7,0.9958757676676951,0.9837433374333742,0.9897626635902776,270.6,0.773073033195881,0.6151428571428571,0.6827048583910733,49.9,0.9653519802925796,0.9667517006802722,0.9658564407014467,48.2
True,True,True,1000,1.2,False,True,0.1,96.69528756776342,0.8238027934874748,0.8325819986054865,0.8207394104344704,0.9652565922991447,0.9829416077281351,0.973988063810632,527.5,0.24166666666666664,0.41666666666666663,0.29271284271284276,3.3,0.9982386933803937,0.9906840745274035,0.9944384019713031,171.7,0.9958841428974081,0.9852234522345222,0.9905130885013028,270.6,0.7724457977564095,0.6511836734693878,0.7039674479969598,49.9,0.969324867924826,0.9687925170068027,0.9688166176137821,48.2
True,True,True,1000,1.2,False,True,0.01,97.01272175536883,0.8876149768518286,0.8599042045469713,0.8686401495462601,0.9659185200799334,0.9810451526651717,0.9733933902960119,527.5,0.6233333333333333,0.5666666666666667,0.5713492063492064,3.3,0.9982386933803937,0.9906840745274035,0.9944384019713031,171.7,0.995953139164014,0.9992606259395928,0.9976024840567229,270.6,0.7712429026447866,0.6591836734693878,0.7084742334265008,49.9,0.9710032725085099,0.9625850340136054,0.9665831811778152,48.2
True,True,True,1000,1.2,False,True,0.001,96.97537348272644,0.8873033827000336,0.8535989719888317,0.8654433511448352,0.9655536683577303,0.9810451526651717,0.9732104360965532,527.5,0.6316666666666666,0.5333333333333333,0.5589682539682539,3.3,0.9982386933803937,0.9901026791785664,0.99414515183917,171.7,0.995953139164014,0.9992606259395928,0.9976024840567229,270.6,0.7634418179936665,0.6531836734693878,0.7021055663860019,49.9,0.9689663106377303,0.9646683673469388,0.9666282145223081,48.2
True,True,True,1000,1.3,False,False,2,93.4280366375406,0.7614679477205851,0.8658964560991238,0.7928415826969085,0.9867638438762592,0.9008535305617847,0.9418050615305074,527.5,0.2532936507936508,0.5249999999999999,0.32484051036682615,3.3,0.9878002313912522,0.987770297837617,0.9877769255595468,171.7,0.997005015770144,0.9837447041137075,0.9903171366517576,270.6,0.46367248008919926,0.8395918367346938,0.5964376052002573,49.9,0.8802724644030049,0.9584183673469386,0.915872256872556,48.2
True,True,True,1000,1.3,False,False,1,93.25070202210239,0.7714556653874032,0.8795379824904543,0.8040210920559504,0.9882981252704897,0.8938394859410039,0.9386489528307209,527.5,0.32557422969187677,0.5999999999999999,0.4017793317793318,3.3,0.9895176466333933,0.987770297837617,0.9886380741566608,171.7,0.9970202438002544,0.9874429410960774,0.9921834544365012,270.6,0.4500574318063829,0.8476734693877551,0.5869990470790015,49.9,0.8782663151220224,0.9605017006802721,0.9158776920534866,48.2
True,True,True,1000,1.3,False,False,0.5,93.43740854550776,0.7926308630654174,0.8854982978460437,0.8226475513097984,0.9886824226369673,0.8915638836179631,0.9375561809839663,527.5,0.4538095238095238,0.6249999999999999,0.5106637806637806,3.3,0.9906635946912423,0.987770297837617,0.989211028746557,171.7,0.9970547337583913,0.9985212518791855,0.9977852832073342,270.6,0.44633545313118966,0.8496326530612246,0.5841398378966236,49.9,0.8792394503651902,0.9605017006802721,0.9165291963605282,48.2
True,True,True,1000,1.3,False,False,0.25,93.4280366375406,0.7937880674314047,0.8859358928747854,0.8236561174597437,0.9888704103904953,0.8906154763958369,0.9371410708349461,527.5,0.45857142857142863,0.6249999999999999,0.5155844155844156,3.3,0.9929957374049664,0.9889330885352916,0.9909534052854252,171.7,0.9970574470208179,0.9988916222495557,0.9979708081679444,270.6,0.44059627767364756,0.8496326530612246,0.579440302557346,49.9,0.8846371035270726,0.9625425170068027,0.9208467023283851,48.2
True,True,True,1000,1.3,False,False,0.1,93.51204412113105,0.8110485761362556,0.891295148013791,0.8328326229043965,0.988680469839305,0.891563524236674,0.9375779644248331,527.5,0.5578571428571429,0.65,0.5651803751803751,3.3,0.9947467633967584,0.9889330885352916,0.9918212259088426,171.7,0.9970574470208179,0.9988916222495557,0.9979708081679444,270.6,0.4410358496207215,0.8516734693877552,0.5804614009087229,49.9,0.8869137840827875,0.9667091836734695,0.923983962835661,48.2
True,True,True,1000,1.3,False,False,0.01,93.59607773457643,0.8122688949108519,0.8782487303264815,0.8286463975502004,0.9882887757340686,0.8927016847794835,0.9380177964699252,527.5,0.5616666666666668,0.5583333333333333,0.5325396825396824,3.3,0.9964808674430012,0.9889330885352916,0.9926857059495241,171.7,0.9970574470208179,0.9988916222495557,0.9979708081679444,270.6,0.44291693141107336,0.8576734693877551,0.5834307089097723,49.9,0.8872026811894835,0.9729591836734695,0.927233683264354,48.2
True,True,True,1000,1.3,False,False,0.001,93.68943099627911,0.8154332773189171,0.8741715816401248,0.827650366147538,0.9878922375753172,0.8947864556379738,0.9389884951143529,527.5,0.5766666666666667,0.5333333333333333,0.5218253968253967,3.3,0.9970656627646386,0.9889330885352916,0.9929755461963998,171.7,0.9970588036520314,0.9992606259395928,0.9981556497953663,270.6,0.44674920536427687,0.8536734693877552,0.5857456485618113,49.9,0.8871670878905722,0.9750425170068027,0.9282114603919001,48.2
True,True,True,1000,1.3,True,False,2,95.72444151790069,0.7776246498178188,0.7200258176512906,0.7390646156148952,0.9379762000836722,0.9912796130182278,0.9638832406173007,527.5,0.0,0.0,0.0,3.3,0.9873154556124069,0.9935910512715898,0.9904277144777793,171.7,0.9955068362520019,0.9830053300533004,0.9892088425333643,270.6,0.7779066384501168,0.416734693877551,0.5404146597090977,49.9,0.9670427685087153,0.935544217687075,0.9504532363518298,48.2
True,True,True,1000,1.3,True,False,1,96.07919784829355,0.786290804951598,0.7401630671258606,0.7564991965406975,0.9491716892838928,0.9867323615663273,0.9675685790243298,527.5,0.0,0.0,0.0,3.3,0.9890067148547923,0.9935910512715898,0.9912839339334761,171.7,0.9962559206942059,0.9830053300533004,0.9895757177867031,270.6,0.8230419151246597,0.5108979591836735,0.6274761172712306,49.9,0.9602685897520382,0.966751700680272,0.9630908312284457,48.2
True,True,True,1000,1.3,True,False,0.5,96.4245125911061,0.7839473827254008,0.7586203209462548,0.7691009898280029,0.9591363256947651,0.9829401702029784,0.9708813062774567,527.5,0.0,0.0,0.0,3.3,0.9913020461513007,0.9935910512715898,0.9924348782109824,171.7,0.9958827968734181,0.9830053300533004,0.9893915825967312,270.6,0.7970945378808827,0.6191836734693877,0.6956494459175596,49.9,0.9602685897520382,0.9730017006802723,0.9662487259652878,48.2
True,True,True,1000,1.3,True,False,0.25,96.47118922195745,0.7809665394371966,0.764002278961121,0.7710459234604464,0.9624309958945257,0.9802850612385715,0.9712555180889346,527.5,0.0,0.0,0.0,3.3,0.993029543345402,0.9935910512715898,0.9932993572978959,171.7,0.9958841737149434,0.9837447041137075,0.9897640131417635,270.6,0.7800884429309768,0.6492244897959185,0.7065638388073262,49.9,0.9543660807373315,0.9771683673469388,0.9653928134267579,48.2
True,True,True,1000,1.3,True,False,0.1,96.55523154535446,0.8131605268478725,0.8214229501399162,0.8121073813463238,0.9679373216943196,0.9770606923121156,0.9724510881458895,527.5,0.21580086580086574,0.31666666666666665,0.23857142857142857,3.3,0.9935940940053968,0.9924282605739154,0.9929993416130755,171.7,0.9958855712217913,0.984115074484078,0.9899516174144336,270.6,0.7496039380687891,0.6832244897959183,0.7134656994859646,49.9,0.9561413702960726,0.9750425170068027,0.9652051128471502,48.2
True,True,True,1000,1.3,True,False,0.01,96.67662214139388,0.8255480420662293,0.8585561559815279,0.8322424321516257,0.9701489829212777,0.9772500862515094,0.9736575923848164,527.5,0.27115079365079364,0.5333333333333333,0.3464052287581699,3.3,0.9970792633494756,0.991265469876241,0.9941485468988394,171.7,0.9958952608317959,0.985595189285226,0.9906999398093495,270.6,0.7537497849227656,0.6992244897959183,0.7238264956060065,49.9,0.9652641667212676,0.9646683673469388,0.9647167894525728,48.2
True,True,True,1000,1.3,True,False,0.001,97.01272175536883,0.8874923907369248,0.8660083991502422,0.8740914188452222,0.9697798286589803,0.9772504456327986,0.9734726829863695,527.5,0.6483333333333333,0.5666666666666667,0.5945238095238096,3.3,0.9970792633494756,0.991265469876241,0.9941485468988394,171.7,0.9959517825328005,0.9988916222495557,0.9974176424293011,270.6,0.7526276024787512,0.6952244897959183,0.7212341657111279,49.9,0.9611825340682063,0.9667517006802722,0.9637516655218862,48.2
True,True,True,1000,1.3,False,True,2,95.78043779700936,0.7971733959528461,0.720818866737983,0.744420364439706,0.9380192478200273,0.9920379075383818,0.9642636326777388,527.5,0.0,0.0,0.0,3.3,0.9901526601699884,0.9935910512715898,0.991858543472204,171.7,0.9958814201473413,0.9830053300533004,0.9893909069838298,270.6,0.8903072044429592,0.4227755102040816,0.5708178703302902,49.9,0.9686798431367614,0.9335034013605442,0.9501912331741735,48.2
True,True,True,1000,1.3,False,True,1,96.19118169655921,0.789471920646821,0.7408231107620834,0.7585777179625367,0.9494320789743945,0.9888167730435281,0.9687123700624124,527.5,0.0,0.0,0.0,3.3,0.9924548693300773,0.9935910512715898,0.9930111874293417,171.7,0.9958814201473413,0.9830053300533004,0.9893909069838298,270.6,0.8301617802012539,0.5189387755102042,0.6357806115947411,49.9,0.9689013752278587,0.9605867346938777,0.9645712317048958,48.2
True,True,True,1000,1.3,False,True,0.5,96.44324769708878,0.785931950330627,0.7547671478849914,0.7675718345693529,0.9578771776122628,0.9863524955436718,0.9718910798822555,527.5,0.0,0.0,0.0,3.3,0.9930093379898033,0.991265469876241,0.9921264059878648,171.7,0.9958814201473413,0.9830053300533004,0.9893909069838298,270.6,0.7994740218037433,0.5991020408163266,0.6831139018594742,49.9,0.9693497444306122,0.9688775510204082,0.9689087127026934,48.2
True,True,True,1000,1.3,False,True,0.25,96.46186957370013,0.7812714045449307,0.7674198752702504,0.7719851290893343,0.9632371433605815,0.9825606635616122,0.9727822357075689,527.5,0.01,0.03333333333333333,0.015384615384615382,3.3,0.9947502033692386,0.989517883856929,0.9921161959830996,171.7,0.9958827968734181,0.9830053300533004,0.9893915825967312,270.6,0.7659980638593595,0.6431428571428571,0.6972714316672882,49.9,0.9577602198069863,0.9729591836734695,0.9649647131967025,48.2
True,True,True,1000,1.3,False,True,0.1,96.56456861351505,0.8105928835895531,0.8225554047579845,0.8105254593260067,0.9667924798958637,0.981043715140015,0.9738432537528287,527.5,0.18937229437229436,0.35,0.23857142857142857,3.3,0.9964843074154814,0.9889364885080919,0.9926857059495242,171.7,0.9958841737149434,0.9833743337433372,0.989577794686825,270.6,0.7575210276894861,0.663142857142857,0.7055629773384018,49.9,0.9575030184492499,0.9688350340136054,0.9629115956570317,48.2
True,True,True,1000,1.3,False,True,0.01,96.751309976727,0.8705272642061465,0.8647804398988637,0.8574142439018919,0.9679950003708779,0.9785783594962911,0.9732291126379067,527.5,0.5505952380952381,0.6,0.5191902215431627,3.3,0.9964843074154814,0.9889364885080919,0.9926857059495242,171.7,0.9959309086639415,0.9933565668990024,0.9946097692034549,270.6,0.7529499557113924,0.663142857142857,0.7030408365870713,49.9,0.9592081749799473,0.9646683673469388,0.9617298174902331,48.2
True,True,True,1000,1.3,False,True,0.001,96.91001400560225,0.8850522030173668,0.8608456857885141,0.8681740943988878,0.9678166612719161,0.9787681128169743,0.9732328380710078,527.5,0.6383333333333334,0.5666666666666667,0.5784920634920635,3.3,0.9964843074154814,0.9889364885080919,0.9926857059495242,171.7,0.9959517825328005,0.9988916222495557,0.9974176424293011,270.6,0.7524822337358602,0.6671428571428571,0.7055336407367717,49.9,0.9592448998148088,0.9646683673469388,0.9616826757146597,48.2
True,True,True,5000,1.1,False,False,2,95.61238799002189,0.8365984693479458,0.7968246028364844,0.8047784753836987,0.966021947299702,0.9556379736645392,0.9607373683845608,527.5,0.4833333333333334,0.21666666666666665,0.2833333333333334,3.3,0.9600222371729948,0.9883482932136541,0.9738965592031986,171.7,0.9948609519768017,0.9988916222495557,0.9968692199097248,270.6,0.6737471173268116,0.7210204081632654,0.6934199350229091,49.9,0.9416052289780321,0.9003826530612244,0.9204144364484664,48.2
True,True,True,5000,1.1,False,False,1,95.38828093426426,0.8505254734517435,0.8267653594405608,0.8246978668374993,0.9756735025130003,0.9400900609510667,0.9575020327269257,527.5,0.6333333333333333,0.3083333333333333,0.4,3.3,0.9606697848335102,0.9918400652794777,0.9759388895263728,171.7,0.995239314462399,0.9988916222495557,0.9970560815687486,270.6,0.6219716475282825,0.7732653061224489,0.6866181854876366,49.9,0.9162652580399359,0.9481717687074831,0.9310720117153121,48.2
True,True,True,5000,1.1,False,False,0.5,95.12694754518722,0.8520300027413045,0.8629953948075915,0.8440092894291688,0.9810680569478496,0.9294753751940659,0.9545335771353118,527.5,0.7,0.4916666666666667,0.5357142857142857,3.3,0.9612093645960952,0.9918400652794777,0.9762172358219111,171.7,0.9967072192513369,0.9988916222495557,0.9977913756863958,270.6,0.5972990403423741,0.8013877551020409,0.6828730563814779,49.9,0.875896335310171,0.9647108843537415,0.9169262058356302,48.2
True,True,True,5000,1.1,False,False,0.25,94.99623730089051,0.8376645147956918,0.8672956675184625,0.8404407147369337,0.9828030835528901,0.9268217037548157,0.9539336491113788,527.5,0.6416666666666666,0.5249999999999999,0.5345238095238095,3.3,0.965039364810211,0.9930028559771522,0.9787585463795423,171.7,0.9970668741949333,0.9988916222495557,0.9979735177034001,270.6,0.5814915251962692,0.7953469387755102,0.6703146645845568,49.9,0.8579195743531791,0.9647108843537413,0.9071401011189145,48.2
True,True,True,5000,1.1,False,False,0.1,95.0242049556141,0.8359717053533522,0.8983108425466225,0.8562896308258058,0.9832085308346399,0.9275774826059455,0.9545131955190126,527.5,0.6399999999999999,0.7249999999999999,0.64,3.3,0.9705256782443163,0.9924214606283149,0.981284547247809,171.7,0.9970668741949333,0.9988916222495557,0.9979735177034001,270.6,0.5790788660002855,0.7833469387755102,0.6643349240356113,49.9,0.8459502828459391,0.9626275510204081,0.8996316004490017,48.2
True,True,True,5000,1.1,False,False,0.01,95.11758434717171,0.854308467950875,0.8890346926267897,0.86070337175929,0.9795579436959638,0.9317481024667933,0.9549938618654175,527.5,0.73,0.6833333333333333,0.6603174603174603,3.3,0.9733036972691398,0.9906772745818033,0.9818222673916157,171.7,0.9970668741949333,0.9988916222495557,0.9979735177034001,270.6,0.5819572472921835,0.7753061224489797,0.6630884890016928,49.9,0.8639650452530294,0.954251700680272,0.9060246342761527,48.2
True,True,True,5000,1.1,False,False,0.001,95.20163538052037,0.8614950157106813,0.8780711977883161,0.8609812350133665,0.9748506902295867,0.9370558047265828,0.9555276202430157,527.5,0.7483333333333334,0.6500000000000001,0.6603174603174604,3.3,0.9738971993264942,0.9912552699578404,0.9823930746865109,171.7,0.9970668741949333,0.9988916222495557,0.9979735177034001,270.6,0.5872495058384196,0.7453061224489796,0.6547816531691055,49.9,0.8875724913413198,0.9459183673469388,0.9148940839607066,48.2
True,True,True,5000,1.1,True,False,2,91.43021760943185,0.8070916145971869,0.5510367010060451,0.5698484545048681,0.8558958880249691,0.9950714450002873,0.9202437167784507,527.5,0.0,0.0,0.0,3.3,0.997618921820225,0.9801951584387325,0.9888146292907919,171.7,0.9890348777379272,0.9981508815088151,0.993567142486015,270.6,1.0,0.02804081632653061,0.054234781866302394,49.9,1.0,0.3047619047619047,0.4622304566076476,48.2
True,True,True,5000,1.1,True,False,1,92.73718940312443,0.804886777605035,0.5969744519301354,0.6273024884638796,0.8760768546820593,0.9952608389396813,0.9318606511342468,527.5,0.0,0.0,0.0,3.3,0.9964633025628762,0.9842717258261935,0.9903155545518585,171.7,0.990113841718608,0.9981508815088151,0.9941135634858702,270.6,0.9666666666666668,0.10008163265306122,0.17938550384743462,49.9,1.0,0.5040816326530613,0.6681396577638674,48.2
True,True,True,5000,1.1,True,False,0.5,94.78160667251976,0.8017534394839249,0.6717122616924687,0.7057981700685787,0.9108888849975425,0.9948820510608934,0.9510139012163176,527.5,0.0,0.0,0.0,3.3,0.99646678324509,0.985437916496668,0.9909072197305605,171.7,0.9922995232468184,0.9981508815088151,0.9952131080113584,270.6,0.9242622655122654,0.2924489795918367,0.44073529976361137,49.9,0.9866031799018335,0.7593537414965986,0.8569194916896239,48.2
True,True,True,5000,1.1,True,False,0.25,95.7898271248798,0.7929973193465765,0.7224968100416197,0.7460401126816242,0.9384793378960987,0.9844560404807083,0.9608942365183963,527.5,0.0,0.0,0.0,3.3,0.9705370126091768,0.9912586699306406,0.9807027954263046,171.7,0.9948609320994212,0.9985212518791855,0.9966843732716486,270.6,0.8852129714712536,0.4686530612244898,0.6093167480705424,49.9,0.9688936620035087,0.8920918367346939,0.9286425228028534,48.2
True,True,True,5000,1.1,True,False,0.1,96.47131116128044,0.782913787099584,0.7552439141072791,0.7659080198027837,0.9579978734470934,0.9795285636248634,0.9686145023882033,527.5,0.0,0.0,0.0,3.3,0.9722216874807763,0.9906772745818031,0.9812656933807513,171.7,0.9963234796078837,0.9985212518791855,0.9974183157273263,270.6,0.8321309422537704,0.6228979591836736,0.7094925041399407,49.9,0.9388087398079799,0.9398384353741497,0.9386571031804806,48.2
